Usage: Account Number,Usage: Created By ID,Usage: Created Date,Usage: Description,Usage: End Date,Usage: File Name,Usage: GUID,Usage: ID,Usage: Import ID,Usage: Quantity,Usage: RBE Status,Usage: Source Type,Usage: Start Date,Usage: Submission Date,Usage: Unit of Measure,Usage: Updated By ID,Usage: Updated Date
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/24/2023,~trackingId=249206a1-e96b-4589-abcb-b96bdc7fa672~appId=NUTANIX_CLUSTERS,02/24/2023,1677276305735.csv,740dd0df-82a6-4fe8-88d5-b7186526f73e,8a128f0b86832cb701868575652905bf,8a12900786834f9f018685755b8c099e,144,Processed,Import,02/24/2023,02/24/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/24/2023,~trackingId=5de284d2-269f-4357-8262-e51c365412e1~appId=NUTANIX_CLUSTERS,02/24/2023,1677279901831.csv,2b3b4f19-7a60-4bb8-bffa-bc7109edcc31,8a128f0b86832cb7018685ac4382526e,8a129ff686834fa0018685ac3b495ee8,144,Processed,Import,02/24/2023,02/24/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/24/2023,~trackingId=9b6f75f4-d125-405e-b13f-776c365bbaf0~appId=NUTANIX_CLUSTERS,02/24/2023,1677279901831.csv,ad77a000-871b-4630-9baf-d5631ef6caf5,8a128f0b86832cb7018685ac4382526f,8a129ff686834fa0018685ac3b495ee8,69.84,Processed,Import,02/24/2023,02/24/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=9926f78c-bf0a-4b9b-80a5-641d988961eb~appId=NUTANIX_CLUSTERS,02/24/2023,1677283501313.csv,8e7e0134-f85d-4111-9a8b-cbd9365b5962,8a12952486834da7018685e3303742c4,8a1287f686832d2f018685e328e1454d,144,Processed,Import,02/24/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=7526e08b-dff4-4eb9-b561-1e1dea7b95b6~appId=NUTANIX_CLUSTERS,02/24/2023,1677283503128.csv,639679d3-f627-4bba-a6d2-35b1ad15637d,8a128f0b86832cb7018685e331454798,8a12929e86834f95018685e32de03310,69.84,Processed,Import,02/24/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=5c0e6c74-98a3-4eb1-bf31-728e57ced28c~appId=NUTANIX_CLUSTERS,02/25/2023,1677287092547.csv,0dfc15b1-9913-4a6e-b49f-52206bf258ab,8a128f0b86832cb701868619fd3566f2,8a1288c186832d2801868619f2e50add,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=40ca12df-fb33-49e0-8b41-7c2a6220e443~appId=NUTANIX_CLUSTERS,02/25/2023,1677287093465.csv,24a7d316-d845-4f56-a993-32d29aaf1a1f,8a128f0b86832cb701868619fd5a66f7,8a1292a086834f9701868619f76e6729,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=75c18520-a450-45c6-ad05-ebcbc719359a~appId=NUTANIX_CLUSTERS,02/25/2023,1677290699406.csv,66e0f9bc-23d1-4430-8850-b9f9e9662f53,8a128f0b86832cb701868651087d3673,8a1283ea86832d1801868650fca1087e,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=64d46ea9-77c2-4796-99a3-2b79d7d49ef0~appId=NUTANIX_CLUSTERS,02/25/2023,1677290704409.csv,f77d402b-7127-4208-bdeb-742f72fbc9c7,8a12952486834da7018686511c78128b,8a129f1a86834f9b0186865110d525cb,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=d469b2a7-b701-4e46-bd23-78bc46197f50~appId=NUTANIX_CLUSTERS,02/25/2023,1677294298912.csv,098beb43-ae3e-420b-b534-96bddb3ab9fe,8a12952486834da701868687eee500f0,8a12892886832d2601868687e92b1f33,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=a69b2be4-c401-4dde-9dd8-14064aa942a6~appId=NUTANIX_CLUSTERS,02/25/2023,1677294301801.csv,52de704c-173a-4716-8d2c-ad65e9807c2b,8a128f0b86832cb701868687fde80586,8a12965086834f9b01868687f51a7ee7,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=d6ec84fc-bf8d-4fb9-b3b1-8c61122e34b6~appId=NUTANIX_CLUSTERS,02/25/2023,1677297895271.csv,b16bc564-0884-455a-9789-481d61002e1e,8a128f0b86832cb7018686bed367157d,8a12827c86832d1d018686bec9a44886,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=f7dbc102-4f36-4441-bc76-cb8b7369f609~appId=NUTANIX_CLUSTERS,02/25/2023,1677297896229.csv,55be7768-26dc-41a9-869a-7f6aed4eed9c,8a12952486834da7018686bed4694508,8a1283ea86832d18018686becd290aba,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=d979bc0b-b5bc-49ea-94c9-501c8c008b59~appId=NUTANIX_CLUSTERS,02/25/2023,1677301502130.csv,70b49380-3ba1-4223-b85c-980ca77a1fc9,8a12952486834da7018686f5e07d539b,8a12900786834f9f018686f5d30d7259,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=8870e030-c451-4d3b-9932-16026915581b~appId=NUTANIX_CLUSTERS,02/25/2023,1677301506628.csv,b8a4bbcc-bbf5-4151-b5d7-d22d853891dd,8a12952486834da7018686f5ef77539e,8a12827c86832d1d018686f5e432317d,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=d583ed21-16f6-4040-9d75-08755c29751e~appId=NUTANIX_CLUSTERS,02/25/2023,1677305103033.csv,0ddfdaf7-d290-49de-aaa7-c9dab1f1c856,8a128f0b86832cb70186872cca3869c2,8a1287f686832d2f0186872cc4b443ef,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=42f69457-133f-48d9-aeb4-1322893d126c~appId=NUTANIX_CLUSTERS,02/25/2023,1677305103329.csv,d38e8214-0182-47da-a174-468c28af8755,8a12952486834da70186872ccb2a519b,8a1287f686832d2f0186872cc59543f2,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=56d04d80-7815-47c2-9f0a-fafbdd638beb~appId=NUTANIX_CLUSTERS,02/25/2023,1677308700008.csv,addf61b0-a0a7-4fab-98bb-f9d6833f6e85,8a128f0b86832cb701868763b4114b0e,8a128be686832d2701868763a73f1561,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=84d83a31-6a8c-4488-affa-e89f257848cf~appId=NUTANIX_CLUSTERS,02/25/2023,1677308704435.csv,35e3fc22-4219-4240-a86a-b6e0ae015c09,8a12952486834da701868763f4103b08,8a12900786834f9f01868763b8b81566,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=3dfe4484-e328-4e31-89d4-a7ebff433072~appId=NUTANIX_CLUSTERS,02/25/2023,1677312300020.csv,502e05ec-05a9-436d-917c-a1923edaac0d,8a128f0b86832cb70186879aa16e717c,8a1296da86834f9c0186879a963e37e5,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=2b144e0a-3ac1-4726-bbf7-a229efa2c9e5~appId=NUTANIX_CLUSTERS,02/25/2023,1677312305691.csv,e25bc6cb-599d-4697-9239-5637ddec9039,8a128f0b86832cb70186879ab6097183,8a1292a086834f970186879aac031a79,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=b013404a-b2e1-4935-a16c-fb81ddb21faf~appId=NUTANIX_CLUSTERS,02/25/2023,1677315902060.csv,0ebb799e-dbd4-4126-8cf8-aebdff21bf3a,8a12952486834da7018687d198e3232c,8a129ff686834fa0018687d18d08579b,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=aa943eb4-c682-4d80-9bd1-6f4f7ae69adf~appId=NUTANIX_CLUSTERS,02/25/2023,1677315902060.csv,2b7fd819-548f-44e7-8ef0-f38daf0daecd,8a12952486834da7018687d198e4232d,8a129ff686834fa0018687d18d08579b,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=d9a1ee5a-35a4-48b2-991e-68f525ccfb3e~appId=NUTANIX_CLUSTERS,02/25/2023,1677319494431.csv,324ea7b2-9320-48e7-8ede-e3a3d4640407,8a12952486834da70186880863c65f64,8a12900786834f9f018688085d592752,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=efb105af-0329-464f-b37d-8654743d1847~appId=NUTANIX_CLUSTERS,02/25/2023,1677319494431.csv,865c9491-2771-4e57-b3fa-0846657e5e5f,8a12952486834da70186880863c65f65,8a12900786834f9f018688085d592752,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=bad7e31b-8db6-4251-a2a2-a137c5dc9f67~appId=NUTANIX_CLUSTERS,02/25/2023,1677323102877.csv,776077df-63eb-444d-8ef4-c29a649600d7,8a128f0b86832cb70186883f72406e3a,8a1287f686832d2f0186883f6d1368c8,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=c337620b-29db-4ec3-a731-0a99933bad3c~appId=NUTANIX_CLUSTERS,02/25/2023,1677323103992.csv,c46d8f3f-1921-4f3c-b3ad-623bca409682,8a128f0b86832cb70186883f7a026e3e,8a12965086834f9b0186883f714a003a,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=c16a3bf7-8a38-4c41-b77d-d00410d46edd~appId=NUTANIX_CLUSTERS,02/25/2023,1677326698907.csv,c06811e5-6d51-462e-b6af-f22b59f6a0a4,8a12952486834da70186887658be6812,8a12929e86834f95018688764b52259a,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=6e8fde07-92d3-485c-b10d-3490fcf794f2~appId=NUTANIX_CLUSTERS,02/25/2023,1677326702132.csv,76cce153-34ba-4fe9-ad62-eb8425f9ffd7,8a128f0b86832cb7018688765d641339,8a1292a086834f9701868876586f6015,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=e38c53a3-5d42-474c-b354-5fdcbee4b3b2~appId=NUTANIX_CLUSTERS,02/25/2023,1677330303761.csv,a3458b0d-5d19-43fe-8c0d-1e847dc919b0,8a12952486834da7018688ad5713390a,8a12870d86832d15018688ad4d0866fd,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=99e7bcf8-7258-4840-a690-0b70705a406c~appId=NUTANIX_CLUSTERS,02/25/2023,1677330303761.csv,3e939abc-ef57-44f6-9f85-cf3905c15a70,8a12952486834da7018688ad5713390b,8a12870d86832d15018688ad4d0866fd,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=4b7934e2-648a-462d-9715-2c054386d457~appId=NUTANIX_CLUSTERS,02/25/2023,1677333899581.csv,56d7c8e2-2944-4421-a71c-8cc54da6b6e0,8a12952486834da7018688e432e31533,8a12886a8683403e018688e42b481a46,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=e9dd70c5-8c5a-4460-9375-29f95edd5df4~appId=NUTANIX_CLUSTERS,02/25/2023,1677333902268.csv,34d3e3d0-a8d5-426f-923e-b0b1f16e3d73,8a128f0b86832cb7018688e43a00685f,8a129ff686834fa0018688e436c505dc,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=3d919d29-9633-4ca4-8220-fab4a0d06eb6~appId=NUTANIX_CLUSTERS,02/25/2023,1677337495615.csv,69df5652-a48a-4682-87d7-0e2d776db686,8a128f0b86832cb70186891b156f026e,8a12881086832d1e0186891b0aaf7899,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=36a973bc-21b8-4fc6-b773-6b3b30761070~appId=NUTANIX_CLUSTERS,02/25/2023,1677337495615.csv,25955d25-0eda-4885-9fc2-66e3a8ff46a5,8a128f0b86832cb70186891b156f026f,8a12881086832d1e0186891b0aaf7899,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=fe48328c-fd6c-4966-a403-65f2448d3aa3~appId=NUTANIX_CLUSTERS,02/25/2023,1677341097994.csv,46cc4cf4-1b37-4c1f-af80-be0e39eb109f,8a128f0b86832cb701868952069e1647,8a1296da86834f9c0186895202691ece,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=f1ca204d-18bf-4a46-80d8-39047820fa26~appId=NUTANIX_CLUSTERS,02/25/2023,1677341104465.csv,400501a4-65ce-4d7f-8a0b-dab8eff1202d,8a12952486834da70186895221af02e9,8a12881086832d1e018689521b5b059b,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=a2f206be-adf0-4b29-a4fe-d3960a5e7fdd~appId=NUTANIX_CLUSTERS,02/25/2023,1677344694549.csv,053b1bbf-7a42-443e-89c2-a5c0a778fe3c,8a128f0b86832cb701868988e5f21230,8a12965086834f9b01868988e3527fbf,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=17006bc1-59ec-4b4c-8a86-3bac4df8eaa7~appId=NUTANIX_CLUSTERS,02/25/2023,1677344695567.csv,4fca3b14-bdaa-4e0c-86ae-ef4ba6a0efe5,8a12952486834da701868988ee5e5b5a,8a128be686832d2701868988e7971a1e,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=b4ea229d-72ab-467b-8e96-cdf9330c4bcf~appId=NUTANIX_CLUSTERS,02/25/2023,1677348289320.csv,fde417a7-734f-44b5-9577-7e6b43e37538,8a128f0b86832cb7018689bfc42b10fe,8a1288dd86832d10018689bfbd113b02,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=b42db640-bf91-49ea-8c58-c1b15f545c33~appId=NUTANIX_CLUSTERS,02/25/2023,1677348296220.csv,879b7c56-948d-4935-81b7-50496e663ffd,8a12952486834da7018689bfdceb2636,8a129f1a86834f9b018689bfd7fd7f95,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=e83c16f4-d3ed-481e-ae4a-ce763db39b35~appId=NUTANIX_CLUSTERS,02/25/2023,1677351902834.csv,8edb0e7b-7389-4ed9-a432-86a383dbcf17,8a128f0b86832cb7018689f6e6ef1c5e,8a12892886832d26018689f6e0953022,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=d5299789-2bbe-41ca-954c-a16bd1277b46~appId=NUTANIX_CLUSTERS,02/25/2023,1677351902535.csv,0321d66e-13d4-4f97-9364-11baead66270,8a12952486834da7018689f6e7ce4ccd,8a12966386834f9d018689f6dfaf781b,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=9aba8374-4c72-400f-bda0-3153dcdfe7fb~appId=NUTANIX_CLUSTERS,02/25/2023,1677355501254.csv,0fc5a221-7074-44c2-8bd0-7f0245d14cd9,8a128f0b86832cb701868a2dd629625f,8a129a3086834f9f01868a2dc86e120e,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=909a03b8-57b1-4408-a2d8-cefa18ef29b3~appId=NUTANIX_CLUSTERS,02/25/2023,1677355501254.csv,c6f7e02d-de41-4ef1-8997-72ca6b9ac8f4,8a128f0b86832cb701868a2dd6296260,8a129a3086834f9f01868a2dc86e120e,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=5a5cbea0-544f-46e7-b0a1-b50f7de7af63~appId=NUTANIX_CLUSTERS,02/25/2023,1677359092276.csv,1f28d6dd-b0ac-4bba-91fc-4551da83011b,8a12952486834da701868a649ad8644f,8a1288c186832d2801868a64943035b8,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=8659abba-eb5f-400b-868b-d3582de06a46~appId=NUTANIX_CLUSTERS,02/25/2023,1677359092276.csv,3536024f-32e3-4a4d-93c7-b75613c7592f,8a12952486834da701868a649ad96450,8a1288c186832d2801868a64943035b8,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=9dcfd5cb-454a-4c80-815c-01cbd6ea54a7~appId=NUTANIX_CLUSTERS,02/25/2023,1677362701106.csv,c747bf15-c46c-4dba-b863-6dfd0eb7ce92,8a128f0b86832cb701868a9bad1b0267,8a12892886832d2601868a9ba5c07f4f,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=c66fc3e7-f592-411d-9a43-f2d8be375964~appId=NUTANIX_CLUSTERS,02/25/2023,1677362701106.csv,13a87052-40de-4da0-bd58-9c83a1f1d4a0,8a128f0b86832cb701868a9bad1b0268,8a12892886832d2601868a9ba5c07f4f,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=0a70623f-df09-4d91-86bc-e93e19e6894e~appId=NUTANIX_CLUSTERS,02/25/2023,1677366290965.csv,6d07f999-98cd-479a-ba84-0aff8b10655c,8a128f0b86832cb701868ad2704d4dd3,8a129a3086834f9f01868ad26c897fed,69.84,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/25/2023,~trackingId=034439aa-6209-4956-ae23-7b422f868c7b~appId=NUTANIX_CLUSTERS,02/25/2023,1677366292216.csv,c89a93f9-dfa5-4d13-9dd3-d76ac0f4e40c,8a12952486834da701868ad2796860b8,8a12827c86832d1d01868ad2717f395b,144,Processed,Import,02/25/2023,02/25/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/26/2023,~trackingId=5d0745ed-40c5-4247-b078-7c3ea105c2e7~appId=NUTANIX_CLUSTERS,02/25/2023,1677369899964.csv,08f135e2-8816-43ca-9594-8b1cb976eeda,8a12952486834da701868b098ab22bb9,8a12881086832d1e01868b097e0f4778,144,Processed,Import,02/25/2023,02/26/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/26/2023,~trackingId=0b8ffb37-bbc7-424b-8b30-5d0408b5c16b~appId=NUTANIX_CLUSTERS,02/25/2023,1677369901028.csv,41ec7a37-6f98-4159-9491-fc2e6d2273e6,8a12952486834da701868b098aed2bbb,8a12886a8683403e01868b0982846225,69.84,Processed,Import,02/25/2023,02/26/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/26/2023,~trackingId=49d73396-0cfa-43d5-9843-19c9fe68ef9d~appId=NUTANIX_CLUSTERS,02/26/2023,1677373492118.csv,55963f09-fe59-4d17-9f62-49b719936ce4,8a128f0b86832cb701868b40525e6169,8a12881086832d1e01868b404da87e8d,69.84,Processed,Import,02/26/2023,02/26/2023,CLUSTERS_AOS_AZURE_ULT_FLASH_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/26/2023,~trackingId=2bff71fa-5d5f-4816-8ca6-67e4e65b60e4~appId=NUTANIX_CLUSTERS,02/26/2023,1677373493765.csv,a99df139-1338-4cb0-8908-c9b3d9db39cc,8a128f0b86832cb701868b405b22616c,8a129b4b86834fa001868b4053b35f03,144,Processed,Import,02/26/2023,02/26/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
A00002901,2c92a0ff5d2b8649015d37e979860e20,02/26/2023,~trackingId=c2c922fa-35bf-4346-a8a3-c5c3faf0c304~appId=NUTANIX_CLUSTERS,02/26/2023,1677377102029.csv,ae5113db-3277-45f3-af9c-a40cdf1f65f0,8a128f0b86832cb701868b776ab44691,8a1287f686832d2f01868b7762a56865,144,Processed,Import,02/26/2023,02/26/2023,CLUSTERS_AOS_AZURE_ULT_CORE_1H,2c92a0fe66c960c90166d0519efd7391,03/01/2023
